Date,KWH
20111123,90.39
20111124,213.41
20111125,303.99
20111126,420.98
20111127,444.88
20111128,500.69
20111129,584.32
20111130,669.83
20111201,848.95
20111202,1014.59
20111203,1185.83
20111204,1337.94
20111205,1336.82
20111206,1540.89
20111207,1655.18
20111208,1924.7
20111209,2163.81
20111210,2539.39
20111211,2763.58
20111212,2581.62
20111213,2678.47
20111214,2875.12
20111215,3158.8
20111216,3409.02
20111217,3505.44
20111218,3694.7
20111219,3551.95
20111220,3322.16
20111221,3196.15
20111222,3072.96
20111223,3190.39
20111224,3337.29
20111225,3323.4
20111226,2876.08
20111227,3035.82
20111228,3099.91
20111229,3249.61
20111230,3320.57
20111231,3355.9
20120101,3315.09
20120102,3326.72
20120103,3403.32
20120104,3398.32
20120105,3368.5
20120106,3330.81
20120107,3320.6
20120108,3517.01
20120109,3201.64
20120110,3180
20120111,3170.16
20120112,3153.31
20120113,3309.35
20120114,3506.62
20120115,3601.14
20120116,3449.55
20120117,3411.22
20120118,3292.47
20120119,3191.06
20120120,3270.96
20120121,3348.98
20120122,3560.45
20120123,3314.6
20120124,3316.12
20120125,3248.01
20120126,3166.99
20120127,3255.33
20120128,3424.06
20120129,3626.15
20120130,3418.74
20120131,3448.89
20120201,3422.66
20120202,3592.12
20120203,3610.9
20120204,3760.03
20120205,4018.24
20120206,3539.53
20120207,3462.94
20120208,3840.65
20120209,3532.94
20120210,3634.54
20120211,3652.74
20120212,3843.1
20120213,3477.02
20120214,3310.54
20120215,3257.16
20120216,3090.74
20120217,3091.37
20120218,3306.08
20120219,3482.72
20120220,3331.98
20120221,3084.25
20120222,3147.52
20120223,2941
20120224,2930.42
20120225,3058.72
20120226,3216.58
20120227,3091.64
20120228,2901.97
20120229,2959.45
20120301,2926.64
20120302,3232.63
20120303,3298.71
20120304,3708.83
20120305,3437.14
20120306,3701.68
20120307,3817.67
20120308,3731.84
20120309,3874.68
20120310,3989.43
20120311,4010.44
20120312,3781.32
20120313,3971.43
20120314,4032.08
20120315,4070.8
20120316,4181.84
20120317,4441.5
20120318,4552.43
20120319,4067.6
20120320,3962.95
20120321,4026.11
20120322,4152.47
20120323,4517.83
20120324,4675.11
20120325,5076.51
20120326,4732.45
20120327,4655.75
20120328,4742.31
20120329,4712.98
20120330,4650.73
20120331,5270.94
20120401,5328.48
20120402,5033.99
20120403,5155.16
20120404,5203.01
20120405,5439.67
20120406,5300.01
20120407,5088.54
20120408,5265.36
20120409,5377.07
20120410,5069.81
20120411,5554.87
20120412,5939.85
20120413,6289.85
20120414,6621.8
20120415,7196.06
20120416,6722.59
20120417,6909.32
20120418,7250.46
20120419,7621.48
20120420,7755.15
20120421,7784.32
20120422,8035.17
20120423,7921.55
20120424,7757.68
20120425,8161.98
20120426,8221.07
20120427,8535.96
20120428,9594.17
20120429,10328.49
20120430,8518.1
20120501,8624.78
20120502,9293.19
20120503,10300.06
20120504,10332.9
20120505,10573.27
20120506,11124.64
20120507,10883.26
20120508,10087.29
20120509,10922.39
20120510,10723.43
20120511,10383.53
20120512,10924.11
20120513,11344.53
20120514,11754.34
20120515,12266.17
20120516,10338.73
20120517,12094.9
20120518,13005.64
20120519,12763.67
20120520,14065.55
20120521,12742.73
20120522,12480.26
20120523,12312.73
20120524,12395.54
20120525,12326.44
20120526,12342.39
20120527,13016.73
20120528,12643.91
20120529,12378.32
20120530,12389.57
20120531,12535.19
20120601,12586.07
20120602,12937.78
20120603,14160.64
20120604,13474.92
20120605,14111.11
20120606,12986.37
20120607,13506.48
20120608,13548.72
20120609,13116.72
20120610,14018.29
20120611,14332.5
20120612,13948.46
20120613,10909.65
20120614,12224
20120615,10873.62
20120616,11315.97
20120617,13564.07
20120618,12880.56
20120619,12388.94
20120620,12293.86
20120621,12865.79
20120622,12929.02
20120623,13184.49
20120624,13642.4
20120625,12662.08
20120626,12585.55
20120627,12746.13
20120628,12563.32
20120629,12541.41
20120630,12516.06
20120701,13328.81
20120702,13059.21
20120703,12885.66
20120704,12648.97
20120705,12393.87
20120706,12605.67
20120707,12974.85
20120708,13796.73
20120709,12972.9
20120710,12638.95
20120711,12563.88
20120712,12634.49
20120713,12613.81
20120714,13021.01
20120715,13183.87
20120716,12864.48
20120717,12420.47
20120718,12507.49
20120719,12599.71
20120720,12644.09
20120721,12480.23
20120722,12681.12
20120723,12505.13
20120724,12400.87
20120725,12504.48
20120726,12284.92
20120727,12656.58
20120728,12486.78
20120729,13290.37
20120730,12541.38
20120731,12691.87
20120801,12467.91
20120802,12337.25
20120803,12239.13
20120804,12463.48
20120805,13289.52
20120806,12613.3
20120807,12556.02
20120808,12346.57
20120809,12283.19
20120810,12333.65
20120811,12275.59
20120812,13003.81
20120813,12440.07
20120814,12009.8
20120815,12428.2
20120816,12125.76
20120817,11895
20120818,12374.61
20120819,13281.28
20120820,12626.14
20120821,12262.48
20120822,12165.3
20120823,12114.55
20120824,12159.81
20120825,12441.49
20120826,12483.74
20120827,12693.09
20120828,12370.9
20120829,12621.05
20120830,12689.79
20120831,12420.22
20120901,12673.49
20120902,13759.09
20120903,12814.12
20120904,12695.58
20120905,12474.63
20120906,12280.22
20120907,12165.12
20120908,12570.44
20120909,13160.28
20120910,13061.11
20120911,12682.05
20120912,12596.12
20120913,12609.41
20120914,12473.44
20120915,12776.84
20120916,13804.25
20120917,13007.58
20120918,12727.03
20120919,13085.14
20120920,12935.98
20120921,13235.2
20120922,13529.15
20120923,15710.21
20120924,14335.14
20120925,13832.31
20120926,14071.2
20120927,13829.78
20120928,13876.61
20120929,13915.23
20120930,15027.89
20121001,14179.56
20121002,13919.76
20121003,13973.39
20121004,14056.16
20121005,14204.66
20121006,14212.62
20121007,15126.88
20121008,15088.38
20121009,14458.14
20121010,14318.9
20121011,14926.05
20121012,14383.68
20121013,14994.86
20121014,15925.64
20121015,15271.49
20121016,14655.4
20121017,14586.81
20121018,14386.85
20121019,15121.9
20121020,15352.57
20121021,16414.42
20121022,15264.09
20121023,15127.74
20121024,14568.59
20121025,15021.62
20121026,16088.9
20121027,16762.65
20121028,17761.26
20121029,16491.77
20121030,15998.53
20121031,15978.07
20121101,16000.76
20121102,16260.5
20121103,16496.8
20121104,18590.56
20121105,16667.61
20121106,16972.48
20121107,16455.27
20121108,16097.93
20121109,15820.61
20121110,16735.34
20121111,17753.25
20121112,16743.32
20121113,15807.25
20121114,15580.57
20121115,16278.76
20121116,16478.14
20121117,16586.78
20121118,17526.09
20121119,16645.39
20121120,16623.98
20121121,16721.63
20121122,16167.42
20121123,16089.1
20121124,17616.79
20121125,17879.45
20121126,16946.06
20121127,17044.53
20121128,17648.77
20121129,17784.2
20121130,18049.39
20121201,19011.22
20121202,19897.57
20121203,18172.74
20121204,17829.19
20121205,18486.22
20121206,19134.28
20121207,18818.44
20121208,18667.21
20121209,19797.83
20121210,18423.18
20121211,17412.47
20121212,19543.45
20121213,19473.16
20121214,19152.55
20121215,18465.28
20121216,18856.95
20121217,17734.73
20121218,17566.81
20121219,18241
20121220,18257.94
20121221,17690.36
20121222,17855.6
20121223,17621.88
20121224,17713.35
20121225,18665.45
20121226,17483.32
20121227,17549.12
20121228,17352.34
20121229,17217.38
20121230,17464.13
20121231,17296.18
20130101,17374.52
20130102,17505.03
20130103,16917.75
20130104,17001.5
20130105,17127.53
20130106,18322.72
20130107,17170.51
20130108,16617.86
20130109,16454.68
20130110,17848.42
20130111,17798.12
20130112,19114.6
20130113,20005.35
20130114,19424.2
20130115,18889.28
20130116,19367.44
20130117,19483.18
20130118,20463.13
20130119,21384.28
20130120,21899.07
20130121,20284.14
20130122,19757.52
20130123,19442.84
20130124,19406.4
20130125,19407.4
20130126,18652.59
20130127,18999.75
20130128,18020.02
20130129,16893.03
20130130,16186.19
20130131,16549.72
20130201,16767.6
20130202,17855.05
20130203,19369.57
20130204,17223.85
20130205,17731.12
20130206,17925.34
20130207,18042.86
20130208,17690.89
20130209,18514.33
20130210,19455.5
20130211,19003.3
20130212,18995.52
20130213,18602.06
20130214,17517.35
20130215,16925.6
20130216,16677.66
20130217,17409.14
20130218,16924.64
20130219,16716.34
20130220,17197.82
20130221,18593.79
20130222,18568.36
20130223,18836.08
20130224,19880.57
20130225,18946.14
20130226,18144.02
20130227,17175
20130228,17249.65
20130301,17249.95
20130302,17601.31
20130303,18401.91
20130304,16465.52
20130305,15568.89
20130306,15305.33
20130307,15574.54
20130308,15630.22
20130309,16270.09
20130310,18214.84
20130311,18593.14
20130312,18317.79
20130313,17304.15
20130314,16786.95
20130315,16445.14
20130316,17080.94
20130317,17778.17
20130318,16926.31
20130319,16285.08
20130320,16632.06
20130321,16332.78
20130322,16965.7
20130323,18688.58
20130324,20339.52
20130325,18380.27
20130326,18395.65
20130327,17898.03
20130328,17300.67
20130329,17328.21
20130330,16665.22
20130331,17103.81
20130401,17211.14
20130402,16022.56
20130403,17026.4
20130404,17421.18
20130405,16758.08
20130406,15779.91
20130407,16076.14
20130408,15186.57
20130409,15581.19
20130410,14852.07
20130411,15101.77
20130412,14733.76
20130413,14757.53
20130414,14290
20130415,13370.79
20130416,13253.23
20130417,13113.44
20130418,13273.91
20130419,13530.14
20130420,13474.24
20130421,14216.67
20130422,13399.4
20130423,12399.16
20130424,12360.16
20130425,11868.36
20130426,12466.48
20130427,13626.31
20130428,14292.56
20130429,12834.57
20130430,12521.11
20130501,12522.66
20130502,12185.89
20130503,11980.75
20130504,12671.9
20130505,12778.47
20130506,12447.17
20130507,11988.21
20130508,12200.03
20130509,12481.22
20130510,12257.22
20130511,13131.1
20130512,13953.46
20130513,12529.21
20130514,13203.5
20130515,13011.4
20130516,12666.99
20130517,13085.43
20130518,12751.4
20130519,12998.88
20130520,12845.89
20130521,12355.03
20130522,12369.65
20130523,12633.69
20130524,13559.91
20130525,12867.78
20130526,12439.52
20130527,12172.74
20130528,12904.3
20130529,12997.13
20130530,12971.15
20130531,12180.29
20130601,12108.09
20130602,12452.92
20130603,11674.83
20130604,11504.29
20130605,11406
20130606,11298.91
20130607,11470
20130608,11850.02
20130609,12949.78
20130610,12219.13
20130611,12004.86
20130612,12099.58
20130613,11993.05
20130614,11672.11
20130615,12135.86
20130616,12504.14
20130617,11651.87
20130618,11538.65
20130619,11379.29
20130620,11790.54
20130621,11523.75
20130622,12026.78
20130623,12780.02
20130624,12029.94
20130625,11701.63
20130626,11445.16
20130627,11669.65
20130628,11875.99
20130629,11549.53
20130630,12060.3
20130701,11584.21
20130702,11851.76
20130703,11733.93
20130704,11486.83
20130705,11438.83
20130706,11462.92
20130707,12115.33
20130708,11502.8
20130709,11351.05
20130710,11444.09
20130711,11184.29
20130712,11196.89
20130713,11345.54
20130714,12015.85
20130715,11558.91
20130716,11535
20130717,11631.42
20130718,11544.62
20130719,11410.35
20130720,11577.52
20130721,11820.14
20130722,11797.62
20130723,11817.94
20130724,11295.94
20130725,11522.56
20130726,11413.53
20130727,11509.57
20130728,11693.91
20130729,11214.53
20130730,11423.65
20130731,11371.56
20130801,11423.45
20130802,11461.6
20130803,11161.94
20130804,11525.03
20130805,11409.25
20130806,10964.6
20130807,10880.98
20130808,10820.11
20130809,10959.73
20130810,10966.62
20130811,11423.18
20130812,11017.8
20130813,10954.29
20130814,10798.62
20130815,10987.26
20130816,11166.2
20130817,11270.22
20130818,11631.85
20130819,11002.39
20130820,10869.28
20130821,10871.18
20130822,11428
20130823,10854.96
20130824,11299.28
20130825,11399.66
20130826,11462.47
20130827,11067.5
20130828,10834.96
20130829,10964.41
20130830,10982.98
20130831,11031.31
20130901,11774.44
20130902,11164.09
20130903,11188.69
20130904,11129.59
20130905,11320.06
20130906,11606.4
20130907,11641
20130908,12437.1
20130909,12339.24
20130910,12137.68
20130911,12214.54
20130912,11987.16
20130913,12271.3
20130914,12910.52
20130915,13711.51
20130916,12500.59
20130917,12775.76
20130918,12317.96
20130919,12690.52
20130920,12276.02
20130921,12597.84
20130922,13172.45
20130923,12249.47
20130924,11854.23
20130925,11966.82
20130926,12113.56
20130927,11977.16
20130928,12677.49
20130929,13200.48
20130930,12444.25
20131001,12523.55
20131002,12495.29
20131003,12483.76
20131004,12053.46
20131005,12728.11
20131006,12941.02
20131007,12373.19
20131008,12175.21
20131009,12276.56
20131010,12826.02
20131011,13610.51
20131012,13331.46
20131013,15248.07
20131014,14175.95
20131015,13550.24
20131016,13885.83
20131017,13268.19
20131018,12847.17
20131019,13383.8
20131020,14110.77
20131021,13158.45
20131022,12986.06
20131023,12797.54
20131024,12833.13
20131025,12802.7
20131026,13474.4
20131027,14673.44
20131028,13781.98
20131029,13890.38
20131030,13955.19
20131031,13787.6
20131101,13676.26
20131102,13624.97
20131103,15201.23
20131104,14360.84
20131105,14776.64
20131106,14499.89
20131107,14104
20131108,14547.02
20131109,15627.12
20131110,16107.6
20131111,15307.41
20131112,14374.91
20131113,14883.8
20131114,14761.78
20131115,14984.09
20131116,15604.75
20131117,16144.19
20131118,15284.84
20131119,15339.82
20131120,16327.07
20131121,15993.82
20131122,15791.72
20131123,16095.51
20131124,16858.82
20131125,15926.58
20131126,15719.47
20131127,15610.52
20131128,14890.16
20131129,15020.85
20131130,15442.47
20131201,16646.93
20131202,15391.17
20131203,15558.31
20131204,15479.46
20131205,15949.42
20131206,15827.09
20131207,15859.11
20131208,16263.08
20131209,15120.71
20131210,15376.72
20131211,15932.23
20131212,15725.65
20131213,15316.42
20131214,15815.48
20131215,16278.77
20131216,15152.32
20131217,15409.54
20131218,15425.72
20131219,15495.33
20131220,15797.64
20131221,16349.23
20131222,16356.99
20131223,16491.54
20131224,16438.27
20131225,17312.96
20131226,16262.3
20131227,16128.29
20131228,15793.23
20131229,16077.26
20131230,15972.73
20131231,16111.84
20140101,16586.81
20140102,15332.8
20140103,15698.93
20140104,16263.96
20140105,17064.02
20140106,15453.42
20140107,15369.69
20140108,15173.66
20140109,15126.27
20140110,15253.68
20140111,15470.33
20140112,17292.38
20140113,15491.32
20140114,15563.6
20140115,15148.09
20140116,14936.57
20140117,15216.42
20140118,15646.7
20140119,13651.71
20140120,15489.15
20140121,15497.85
20140122,15208.34
20140123,15353.03
20140124,15358.57
20140125,15553.31
20140126,17260.74
20140127,16005.6
20140128,15568.66
20140129,15804.49
20140130,15539.45
20140131,15612.03
20140201,15402.49
20140202,15938.42
20140203,15185.53
20140204,14908.27
20140205,15258.48
20140206,15245.37
20140207,14622.6
20140208,15330.04
20140209,16267.07
20140210,15229.43
20140211,15494.07
20140212,15639.09
20140213,15127.2
20140214,15707.78
20140215,15245.33
20140216,15364.64
20140217,14781.51
20140218,14464.93
20140219,14375.27
20140220,14140.71
20140221,14001.63
20140222,14293.19
20140223,15255.73
20140224,13877.54
20140225,13808.91
20140226,13739.21
20140227,13811.99
20140228,541.55
